45,Road-650 Red- 58,Bikes,Road Bikes,487,High-Performer,74,56346,74,74,2012-12-18,22,160,761,2561
46,Road-650 Red- 60,Bikes,Road Bikes,487,Mid-Range,53,40071,53,53,2012-12-23,23,160,756,1742
47,Road-650 Red- 62,Bikes,Road Bikes,487,High-Performer,75,57381,75,75,2012-12-05,23,160,765,2494
48,Road-250 Red- 44,Bikes,Road Bikes,1519,High-Performer,144,351792,144,144,2012-12-25,12,160,2443,29316
49,Road-250 Red- 48,Bikes,Road Bikes,1519,High-Performer,162,395766,162,162,2012-12-24,12,160,2443,32980
50,Road-250 Red- 52,Bikes,Road Bikes,1519,High-Performer,133,324919,133,133,2012-12-25,12,160,2443,27076
104,Mountain Bottle Cage,Accessories,Bottles and Cages,4,Mid-Range,2025,20340,2034,2004,2014-01-28,13,147,10,1564
105,Road Bottle Cage,Accessories,Bottles and Cages,3,Mid-Range,1711,15399,1711,1699,2014-01-25,13,147,9,1184
106,Mountain-500 Black- 40,Bikes,Mountain Bikes,295,Mid-Range,48,25920,48,48,2013-12-13,12,148,540,2160
107,Mountain-500 Black- 42,Bikes,Mountain Bikes,295,Mid-Range,49,26460,49,49,2013-12-25,11,148,540,2405
108,Mountain-500 Black- 44,Bikes,Mountain Bikes,295,Mid-Range,58,31320,58,58,2013-12-25,11,148,540,2847
109,Mountain-500 Black- 48,Bikes,Mountain Bikes,295,Mid-Range,56,30240,56,56,2013-12-26,11,148,540,2749
110,Mountain-500 Black- 52,Bikes,Mountain Bikes,295,Mid-Range,41,22140,41,41,2013-12-24,11,148,540,2012
111,Mountain-500 Silver- 40,Bikes,Mountain Bikes,308,Mid-Range,45,25425,45,45,2013-12-26,11,148,565,2311
112,Mountain-500 Silver- 42,Bikes,Mountain Bikes,308,Mid-Range,45,25425,45,45,2013-12-27,11,148,565,2311
113,Mountain-500 Silver- 44,Bikes,Mountain Bikes,308,Mid-Range,39,22035,39,39,2013-12-25,12,148,565,1836
114,Mountain-500 Silver- 48,Bikes,Mountain Bikes,308,Mid-Range,50,28250,50,50,2013-12-27,11,148,565,2568
115,Mountain-500 Silver- 52,Bikes,Mountain Bikes,308,Mid-Range,48,27120,48,48,2013-12-25,11,148,565,2465
116,Mountain-400-W Silver- 38,Bikes,Mountain Bikes,420,High-Performer,148,113812,148,148,2013-12-27,11,148,769,10346
117,Mountain-400-W Silver- 40,Bikes,Mountain Bikes,420,High-Performer,128,98432,128,128,2013-12-24,12,148,769,8202
118,Mountain-400-W Silver- 42,Bikes,Mountain Bikes,420,High-Performer,129,99201,129,129,2013-12-27,11,148,769,9018
119,Mountain-400-W Silver- 46,Bikes,Mountain Bikes,420,High-Performer,138,106122,138,138,2013-12-24,11,148,769,9647
120,Mountain-200 Black- 38,Bikes,Mountain Bikes,1252,High-Performer,581,1292559,581,564,2013-12-28,24,148,2224,53856
121,Mountain-200 Black- 42,Bikes,Mountain Bikes,1252,High-Performer,614,1363128,614,604,2013-12-28,23,148,2220,59266
122,Mountain-200 Black- 46,Bikes,Mountain Bikes,1252,High-Performer,620,1373454,620,600,2013-12-27,24,148,2215,57227
123,Mountain-200 Silver- 38,Bikes,Mountain Bikes,1266,High-Performer,596,1339394,596,583,2013-12-28,23,148,2247,58234
124,Mountain-200 Silver- 42,Bikes,Mountain Bikes,1266,High-Performer,560,1257368,560,547,2013-12-28,24,148,2245,52390
125,Mountain-200 Silver- 46,Bikes,Mountain Bikes,1266,High-Performer,579,1298709,579,566,2013-12-28,23,148,2243,56465
126,Road-750 Black- 44,Bikes,Road Bikes,344,High-Performer,360,194400,360,360,2013-12-28,12,148,540,16200
127,Road-750 Black- 48,Bikes,Road Bikes,344,High-Performer,363,196020,363,363,2013-12-28,12,148,540,16335
128,Road-750 Black- 52,Bikes,Road Bikes,344,High-Performer,386,208440,386,386,2013-12-28,12,148,540,17370
129,Road-750 Black- 58,Bikes,Road Bikes,344,High-Performer,334,180360,334,334,2013-12-28,12,148,540,15030
130,Road-550-W Yellow- 38,Bikes,Road Bikes,713,High-Performer,270,293760,270,267,2013-12-26,24,148,1088,12240
131,Road-550-W Yellow- 40,Bikes,Road Bikes,713,High-Performer,266,289880,266,264,2013-12-28,23,148,1089,12603
132,Road-550-W Yellow- 42,Bikes,Road Bikes,713,High-Performer,306,334440,306,303,2013-12-26,24,148,1092,13935
133,Road-550-W Yellow- 44,Bikes,Road Bikes,713,High-Performer,287,312200,287,286,2013-12-27,23,148,1087,13573
134,Road-550-W Yellow- 48,Bikes,Road Bikes,713,High-Performer,261,283680,261,258,2013-12-27,22,148,1086,12894
135,Road-350-W Yellow- 40,Bikes,Road Bikes,1083,High-Performer,246,418446,246,246,2013-12-27,12,148,1701,34870
136,Road-350-W Yellow- 42,Bikes,Road Bikes,1083,High-Performer,235,399735,235,235,2013-12-27,12,148,1701,33311
137,Road-350-W Yellow- 44,Bikes,Road Bikes,1083,High-Performer,216,367416,216,216,2013-12-27,11,148,1701,33401
138,Road-350-W Yellow- 48,Bikes,Road Bikes,1083,High-Performer,232,394632,232,232,2013-12-25,12,148,1701,32886
139,Road-250 Black- 44,Bikes,Road Bikes,1555,High-Performer,271,628384,271,266,2013-12-27,24,148,2318,26182
140,Road-250 Black- 48,Bikes,Road Bikes,1555,High-Performer,298,691213,298,289,2013-12-28,23,148,2319,30052
141,Road-250 Black- 52,Bikes,Road Bikes,1555,High-Performer,319,734425,319,312,2013-12-25,24,148,2302,30601
142,Road-250 Black- 58,Bikes,Road Bikes,1555,High-Performer,270,622026,270,265,2013-12-26,24,148,2303,25917
143,Road-250 Red- 58,Bikes,Road Bikes,1555,High-Performer,306,702666,306,301,2013-12-27,24,148,2296,29277
144,Touring-3000 Blue- 44,Bikes,Touring Bikes,461,Mid-Range,53,39326,53,53,2013-12-28,11,148,742,3575
145,Touring-3000 Blue- 50,Bikes,Touring Bikes,461,Mid-Range,48,35616,48,48,2013-12-23,11,148,742,3237
146,Touring-3000 Blue- 54,Bikes,Touring Bikes,461,Mid-Range,55,40810,55,55,2013-12-17,12,148,742,3400
147,Touring-3000 Blue- 58,Bikes,Touring Bikes,461,Mid-Range,57,42294,57,57,2013-12-27,11,148,742,3844
148,Touring-3000 Blue- 62,Bikes,Touring Bikes,461,Mid-Range,64,47488,64,64,2013-12-23,11,148,742,4317
149,Touring-3000 Yellow- 44,Bikes,Touring Bikes,461,Mid-Range,59,43778,59,59,2013-12-28,11,148,742,3979
150,Touring-3000 Yellow- 50,Bikes,Touring Bikes,461,Mid-Range,59,43778,59,59,2013-12-27,11,148,742,3979
151,Touring-3000 Yellow- 54,Bikes,Touring Bikes,461,Mid-Range,48,35616,48,48,2013-12-09,11,148,742,3237
152,Touring-3000 Yellow- 58,Bikes,Touring Bikes,461,Mid-Range,47,34874,47,47,2013-12-27,12,148,742,2906
153,Touring-3000 Yellow- 62,Bikes,Touring Bikes,461,Mid-Range,50,37100,50,50,2013-12-26,11,148,742,3372
154,Touring-2000 Blue- 46,Bikes,Touring Bikes,755,High-Performer,97,117855,97,97,2013-12-27,12,148,1215,9821
155,Touring-2000 Blue- 50,Bikes,Touring Bikes,755,High-Performer,106,128790,106,106,2013-12-27,12,148,1215,10732
156,Touring-2000 Blue- 54,Bikes,Touring Bikes,755,High-Performer,88,106920,88,88,2013-12-28,11,148,1215,9720
157,Touring-2000 Blue- 60,Bikes,Touring Bikes,755,High-Performer,81,98415,81,81,2013-12-28,12,148,1215,8201
158,Touring-1000 Blue- 46,Bikes,Touring Bikes,1482,High-Performer,177,421968,177,177,2013-12-23,12,148,2384,35164
159,Touring-1000 Blue- 50,Bikes,Touring Bikes,1482,High-Performer,150,357600,150,150,2013-12-28,12,148,2384,29800
160,Touring-1000 Blue- 54,Bikes,Touring Bikes,1482,High-Performer,160,381440,160,160,2013-12-27,11,148,2384,34676
161,Touring-1000 Blue- 60,Bikes,Touring Bikes,1482,High-Performer,147,350448,147,147,2013-12-27,12,148,2384,29204
162,Touring-1000 Yellow- 46,Bikes,Touring Bikes,1482,High-Performer,172,410048,172,170,2013-12-28,11,148,2384,37277
163,Touring-1000 Yellow- 50,Bikes,Touring Bikes,1482,High-Performer,151,359984,151,150,2013-12-23,12,148,2384,29998
164,Touring-1000 Yellow- 54,Bikes,Touring Bikes,1482,High-Performer,158,376672,158,158,2013-12-27,11,148,2384,34242
165,Touring-1000 Yellow- 60,Bikes,Touring Bikes,1482,High-Performer,140,333760,140,140,2013-12-23,11,148,2384,30341
166,AWC Logo Cap,Clothing,Caps,7,Mid-Range,2190,19710,2190,2132,2014-01-28,13,147,9,1516
168,Bike Wash - Dissolver,Accessories,Cleaners,3,Low-Performer,908,7272,909,875,2014-01-28,12,147,8,606
174,Fender Set - Mountain,Accessories,Fenders,8,Mid-Range,2121,46662,2121,2110,2014-01-28,13,147,22,3589
233,Half-Finger Gloves- L,Clothing,Gloves,9,Mid-Range,443,10632,443,437,2014-01-28,13,147,24,817
234,Half-Finger Gloves- M,Clothing,Gloves,9,Mid-Range,499,11976,499,488,2014-01-28,13,147,24,921
235,Half-Finger Gloves- S,Clothing,Gloves,9,Mid-Range,487,11688,487,478,2014-01-25,13,147,24,899
244,Sport-100 Helmet- Black,Accessories,Helmets,13,High-Performer,2085,72975,2085,2024,2014-01-28,13,147,35,5613
245,Sport-100 Helmet- Blue,Accessories,Helmets,13,High-Performer,2124,74375,2125,2049,2014-01-28,13,147,35,5721
246,Sport-100 Helmet- Red,Accessories,Helmets,13,High-Performer,2230,78050,2230,2147,2014-01-28,13,147,35,6003
247,Hydration Pack - 70 oz.,Accessories,Hydration Packs,21,Mid-Range,733,40315,733,719,2014-01-28,13,147,55,3101
248,Long-Sleeve Logo Jersey- L,Clothing,Jerseys,38,Mid-Range,452,22650,453,449,2014-01-28,13,147,50,1742
249,Long-Sleeve Logo Jersey- M,Clothing,Jerseys,38,Mid-Range,442,22100,442,436,2014-01-28,13,147,50,1700
250,Long-Sleeve Logo Jersey- S,Clothing,Jerseys,38,Mid-Range,429,21450,429,426,2014-01-28,12,147,50,1787
251,Long-Sleeve Logo Jersey- XL,Clothing,Jerseys,38,Mid-Range,413,20700,414,409,2014-01-28,12,147,50,1725
259,Patch Kit/8 Patches,Accessories,Tires and Tubes,1,Low-Performer,3189,6378,3189,2948,2014-01-28,13,147,2,490
260,Hitch Rack - 4-Bike,Accessories,Bike Racks,45,Mid-Range,327,39240,327,324,2014-01-28,12,147,120,3270
272,Women's Mountain Shorts- L,Clothing,Shorts,26,Mid-Range,363,25410,363,363,2014-01-28,12,147,70,2117
273,Women's Mountain Shorts- M,Clothing,Shorts,26,Mid-Range,352,24640,352,352,2014-01-26,12,147,70,2053
274,Women's Mountain Shorts- S,Clothing,Shorts,26,Mid-Range,304,21280,304,304,2014-01-28,12,147,70,1773
275,Short-Sleeve Classic Jersey- L,Clothing,Jerseys,42,Mid-Range,374,20196,374,372,2014-01-26,13,147,54,1553
276,Short-Sleeve Classic Jersey- M,Clothing,Jerseys,42,Mid-Range,407,21978,407,404,2014-01-27,13,147,54,1690
277,Short-Sleeve Classic Jersey- S,Clothing,Jerseys,42,Mid-Range,406,21924,406,402,2014-01-28,13,147,54,1686
278,Short-Sleeve Classic Jersey- XL,Clothing,Jerseys,42,Mid-Range,409,22086,409,405,2014-01-28,12,147,54,1840
279,Racing Socks- L,Clothing,Socks,3,Low-Performer,270,2430,270,269,2014-01-27,13,147,9,186
280,Racing Socks- M,Clothing,Socks,3,Low-Performer,298,2682,298,295,2014-01-28,12,147,9,223
281,All-Purpose Bike Stand,Accessories,Bike Stands,59,Mid-Range,249,39591,249,243,2014-01-28,13,147,159,3045
282,LL Mountain Tire,Accessories,Tires and Tubes,9,Mid-Range,860,21550,862,828,2014-01-28,12,147,25,1795
283,ML Mountain Tire,Accessories,Tires and Tubes,11,Mid-Range,1160,34800,1160,1160,2014-01-28,13,147,30,2676
284,HL Mountain Tire,Accessories,Tires and Tubes,13,Mid-Range,1395,48860,1396,1395,2014-01-28,13,147,35,3758
285,LL Road Tire,Accessories,Tires and Tubes,8,Mid-Range,1043,21903,1043,1029,2014-01-28,13,147,21,1684
286,ML Road Tire,Accessories,Tires and Tubes,9,Mid-Range,925,23125,925,890,2014-01-28,13,147,25,1778
287,HL Road Tire,Accessories,Tires and Tubes,12,Mid-Range,858,28314,858,820,2014-01-28,13,147,33,2178
288,Touring Tire,Accessories,Tires and Tubes,11,Mid-Range,935,27115,935,920,2014-01-25,13,147,29,2085
289,Mountain Tire Tube,Accessories,Tires and Tubes,2,Mid-Range,3092,15465,3093,2958,2014-01-28,13,147,5,1189
290,Road Tire Tube,Accessories,Tires and Tubes,1,Low-Performer,2375,9500,2375,2225,2014-01-28,13,147,4,730
291,Touring Tire Tube,Accessories,Tires and Tubes,2,Low-Performer,1487,7435,1487,1410,2014-01-28,13,147,5,571
292,Classic Vest- L,Clothing,Vests,24,Mid-Range,195,12480,195,195,2014-01-28,12,147,64,1040
293,Classic Vest- M,Clothing,Vests,24,Mid-Range,199,12736,199,199,2014-01-27,12,147,64,1061
294,Classic Vest- S,Clothing,Vests,24,Mid-Range,168,10944,171,168,2014-01-28,13,147,65,841
295,Water Bottle - 30 oz.,Accessories,Bottles and Cages,2,Mid-Range,4244,21245,4249,4073,2014-01-28,13,147,5,1634
